START DATE,START TIME,START TIME ET,SUBJECT,LOCATION,DESCRIPTION,END DATE,END DATE ET,END TIME,END TIME ET,REMINDER OFF,REMINDER ON,REMINDER DATE,REMINDER TIME,REMINDER TIME ET,SHOWTIMEAS FREE,SHOWTIMEAS BUSY
08/17/18,09:05 PM,10:05 PM,Astros at Athletics,Oakland Coliseum - Oakland,"",08/18/18,08/18/18,12:05 AM,01:05 AM,FALSE,TRUE,08/17/18,08:05 PM,09:05 PM,FREE,BUSY
08/18/18,03:05 PM,04:05 PM,Astros at Athletics,Oakland Coliseum - Oakland,"",08/18/18,08/18/18,06:05 PM,07:05 PM,FALSE,TRUE,08/18/18,02:05 PM,03:05 PM,FREE,BUSY
08/19/18,03:05 PM,04:05 PM,Astros at Athletics,Oakland Coliseum - Oakland,"",08/19/18,08/19/18,06:05 PM,07:05 PM,FALSE,TRUE,08/19/18,02:05 PM,03:05 PM,FREE,BUSY
08/20/18,09:10 PM,10:10 PM,Astros at Mariners,Safeco Field - Seattle,"",08/21/18,08/21/18,12:10 AM,01:10 AM,FALSE,TRUE,08/20/18,08:10 PM,09:10 PM,FREE,BUSY
08/21/18,09:10 PM,10:10 PM,Astros at Mariners,Safeco Field - Seattle,"",08/22/18,08/22/18,12:10 AM,01:10 AM,FALSE,TRUE,08/21/18,08:10 PM,09:10 PM,FREE,BUSY
08/22/18,03:10 PM,04:10 PM,Astros at Mariners,Safeco Field - Seattle,"",08/22/18,08/22/18,06:10 PM,07:10 PM,FALSE,TRUE,08/22/18,02:10 PM,03:10 PM,FREE,BUSY
08/24/18,09:07 PM,10:07 PM,Astros at Angels,Angel Stadium of Anaheim - Anaheim,"",08/25/18,08/25/18,12:07 AM,01:07 AM,FALSE,TRUE,08/24/18,08:07 PM,09:07 PM,FREE,BUSY
08/25/18,08:07 PM,09:07 PM,Astros at Angels,Angel Stadium of Anaheim - Anaheim,"",08/25/18,08/26/18,11:07 PM,12:07 AM,FALSE,TRUE,08/25/18,07:07 PM,08:07 PM,FREE,BUSY
08/26/18,,,Astros at Angels - Time TBD,Angel Stadium of Anaheim - Anaheim,"",08/26/18,08/26/18,,,FALSE,TRUE,08/26/18,,,FREE,BUSY
09/07/18,06:10 PM,07:10 PM,Astros at Red Sox,Fenway Park - Boston,"",09/07/18,09/07/18,09:10 PM,10:10 PM,FALSE,TRUE,09/07/18,05:10 PM,06:10 PM,FREE,BUSY
09/08/18,03:05 PM,04:05 PM,Astros at Red Sox,Fenway Park - Boston,"Local TV: FS1",09/08/18,09/08/18,06:05 PM,07:05 PM,FALSE,TRUE,09/08/18,02:05 PM,03:05 PM,FREE,BUSY
09/09/18,,,Astros at Red Sox - Time TBD,Fenway Park - Boston,"",09/09/18,09/09/18,,,FALSE,TRUE,09/09/18,,,FREE,BUSY
09/10/18,05:40 PM,06:40 PM,Astros at Tigers,Comerica Park - Detroit,"",09/10/18,09/10/18,08:40 PM,09:40 PM,FALSE,TRUE,09/10/18,04:40 PM,05:40 PM,FREE,BUSY
09/11/18,05:40 PM,06:40 PM,Astros at Tigers,Comerica Park - Detroit,"",09/11/18,09/11/18,08:40 PM,09:40 PM,FALSE,TRUE,09/11/18,04:40 PM,05:40 PM,FREE,BUSY
09/12/18,12:10 PM,01:10 PM,Astros at Tigers,Comerica Park - Detroit,"",09/12/18,09/12/18,03:10 PM,04:10 PM,FALSE,TRUE,09/12/18,11:10 AM,12:10 PM,FREE,BUSY
09/24/18,06:07 PM,07:07 PM,Astros at Blue Jays,Rogers Centre - Toronto,"",09/24/18,09/24/18,09:07 PM,10:07 PM,FALSE,TRUE,09/24/18,05:07 PM,06:07 PM,FREE,BUSY
09/25/18,06:07 PM,07:07 PM,Astros at Blue Jays,Rogers Centre - Toronto,"",09/25/18,09/25/18,09:07 PM,10:07 PM,FALSE,TRUE,09/25/18,05:07 PM,06:07 PM,FREE,BUSY
09/26/18,03:07 PM,04:07 PM,Astros at Blue Jays,Rogers Centre - Toronto,"",09/26/18,09/26/18,06:07 PM,07:07 PM,FALSE,TRUE,09/26/18,02:07 PM,03:07 PM,FREE,BUSY
09/27/18,06:05 PM,07:05 PM,Astros at Orioles,Oriole Park at Camden Yards - Baltimore,"",09/27/18,09/27/18,09:05 PM,10:05 PM,FALSE,TRUE,09/27/18,05:05 PM,06:05 PM,FREE,BUSY
09/28/18,06:05 PM,07:05 PM,Astros at Orioles,Oriole Park at Camden Yards - Baltimore,"",09/28/18,09/28/18,09:05 PM,10:05 PM,FALSE,TRUE,09/28/18,05:05 PM,06:05 PM,FREE,BUSY
09/29/18,06:05 PM,07:05 PM,Astros at Orioles,Oriole Park at Camden Yards - Baltimore,"",09/29/18,09/29/18,09:05 PM,10:05 PM,FALSE,TRUE,09/29/18,05:05 PM,06:05 PM,FREE,BUSY
09/30/18,02:05 PM,03:05 PM,Astros at Orioles,Oriole Park at Camden Yards - Baltimore,"",09/30/18,09/30/18,05:05 PM,06:05 PM,FALSE,TRUE,09/30/18,01:05 PM,02:05 PM,FREE,BUSY
